"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0005758","mitochondrial intermembrane space","2/223","58/9516",0.0344827586206897,1.47147054275553,0.557888956568138,0.395840971664493,0.776016087961991,0.692208472173888,"BLOC1S1/CHCHD7",2
"CC","GO:0005902","microvillus","2/223","58/9516",0.0344827586206897,1.47147054275553,0.557888956568138,0.395840971664493,0.776016087961991,0.692208472173888,"S100P/CEACAM1",2
"CC","GO:0000124","SAGA complex","1/223","22/9516",0.0454545454545455,1.93966571545047,0.683500706008316,0.406829267717782,0.776016087961991,0.692208472173888,"ENY2",1
"CC","GO:0035267","NuA4 histone acetyltransferase complex","1/223","22/9516",0.0454545454545455,1.93966571545047,0.683500706008316,0.406829267717782,0.776016087961991,0.692208472173888,"MSL3",1
"CC","GO:0043189","H4/H2A histone acetyltransferase complex","1/223","22/9516",0.0454545454545455,1.93966571545047,0.683500706008316,0.406829267717782,0.776016087961991,0.692208472173888,"MSL3",1
"CC","GO:0001726","ruffle","4/223","139/9516",0.0287769784172662,1.22798980546504,0.41943988863448,0.41127876070826,0.776016087961991,0.692208472173888,"FGD4/BMX/SAMSN1/CAPG",4
"CC","GO:0097729","9+2 motile cilium","2/223","60/9516",0.0333333333333333,1.42242152466368,0.508448291596539,0.412333289687773,0.776016087961991,0.692208472173888,"SLC26A6/SLC26A8",2
"CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","2/223","61/9516",0.0327868852459016,1.39910313901345,0.484393329340646,0.42049639362745,0.776016087961991,0.692208472173888,"CD59/CD55",2
"CC","GO:0098791","Golgi apparatus subcompartment","7/223","263/9516",0.026615969581749,1.13577384098621,0.345884863207416,0.420506324714906,0.776016087961991,0.692208472173888,"RAB31/B4GALT5/ATP9A/WIPI1/RAB32/SORT1/CA4",7
"CC","GO:0032994","protein-lipid complex","1/223","23/9516",0.0434782608695652,1.85533242347436,0.636174082556952,0.420761969771599,0.776016087961991,0.692208472173888,"LDLR",1
"CC","GO:0036019","endolysosome","1/223","23/9516",0.0434782608695652,1.85533242347436,0.636174082556952,0.420761969771599,0.776016087961991,0.692208472173888,"LDLR",1
"CC","GO:0097225","sperm midpiece","1/223","23/9516",0.0434782608695652,1.85533242347436,0.636174082556952,0.420761969771599,0.776016087961991,0.692208472173888,"SLC26A6",1
"CC","GO:0090543","Flemming body","1/223","24/9516",0.0416666666666667,1.7780269058296,0.591153453988682,0.434368846495599,0.78255080849526,0.698037460756196,"CAPG",1
"CC","GO:1905354","exoribonuclease complex","1/223","24/9516",0.0416666666666667,1.7780269058296,0.591153453988682,0.434368846495599,0.78255080849526,0.698037460756196,"EXOSC4",1
"CC","GO:0030175","filopodium","2/223","63/9516",0.0317460317460317,1.35468716634636,0.437531957660676,0.436647034385499,0.78255080849526,0.698037460756196,"FGF13/FGD4",2
"CC","GO:0120111","neuron projection cytoplasm","2/223","63/9516",0.0317460317460317,1.35468716634636,0.437531957660676,0.436647034385499,0.78255080849526,0.698037460756196,"BLOC1S1/KIF1B",2
"CC","GO:0005802","trans-Golgi network","5/223","186/9516",0.0268817204301075,1.14711413279329,0.313869348216788,0.442352578987844,0.78255080849526,0.698037460756196,"RAB31/ATP9A/WIPI1/RAB32/CA4",5
"CC","GO:0036464","cytoplasmic ribonucleoprotein granule","5/223","186/9516",0.0268817204301075,1.14711413279329,0.313869348216788,0.442352578987844,0.78255080849526,0.698037460756196,"TDRD9/BPI/ANKRD34B/SERPINB1/PSMA6",5
"CC","GO:0030027","lamellipodium","4/223","145/9516",0.0275862068965517,1.17717643420442,0.333024241948505,0.442860926557138,0.78255080849526,0.698037460756196,"FGD4/CD177/FLOT1/CAPG",4
"CC","GO:0005798","Golgi-associated vesicle","2/223","64/9516",0.03125,1.3335201793722,0.414695292550723,0.444631141190489,0.78255080849526,0.698037460756196,"STK16/SORT1",2
"CC","GO:0005871","kinesin complex","1/223","26/9516",0.0384615384615385,1.64125560538117,0.507181730824848,0.460635292566723,0.792601508997491,0.707002713083886,"KIF1B",1
"CC","GO:0034704","calcium channel complex","1/223","26/9516",0.0384615384615385,1.64125560538117,0.507181730824848,0.460635292566723,0.792601508997491,0.707002713083886,"PDE4D",1
"CC","GO:0060076","excitatory synapse","1/223","26/9516",0.0384615384615385,1.64125560538117,0.507181730824848,0.460635292566723,0.792601508997491,0.707002713083886,"SORT1",1
"CC","GO:0097431","mitotic spindle pole","1/223","26/9516",0.0384615384615385,1.64125560538117,0.507181730824848,0.460635292566723,0.792601508997491,0.707002713083886,"CDK5RAP2",1
"CC","GO:0000407","phagophore assembly site","1/223","27/9516",0.037037037037037,1.58046836073742,0.467874171297168,0.473309510665524,0.805410659033047,0.718428509937202,"WIPI1",1
"CC","GO:0008180","COP9 signalosome","1/223","27/9516",0.037037037037037,1.58046836073742,0.467874171297168,0.473309510665524,0.805410659033047,0.718428509937202,"FLOT1",1
"CC","GO:0000123","histone acetyltransferase complex","2/223","69/9516",0.0289855072463768,1.23688828231624,0.305914474135897,0.483580665232026,0.812998154129632,0.725196576308387,"ENY2/MSL3",2
"CC","GO:1902554","serine/threonine protein kinase complex","3/223","111/9516",0.027027027027027,1.15331474972731,0.25167778732337,0.484521040536611,0.812998154129632,0.725196576308387,"ACVR1B/CDKN2D/CCNA1",3
"CC","GO:0098800","inner mitochondrial membrane protein complex","1/223","28/9516",0.0357142857142857,1.52402306213965,0.430151000653714,0.48568720896056,0.812998154129632,0.725196576308387,"PDSS1",1
"CC","GO:1990204","oxidoreductase complex","3/223","112/9516",0.0267857142857143,1.14301729660474,0.235841443783038,0.490484367529471,0.813331359721591,0.725493796607434,"NDUFB3/NDUFB1/LDHA",3
"CC","GO:0098803","respiratory chain complex","2/223","70/9516",0.0285714285714286,1.21921844971172,0.285155012962647,0.491167639312389,0.813331359721591,0.725493796607434,"NDUFB3/NDUFB1",2
"CC","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","1/223","29/9516",0.0344827586206897,1.47147054275553,0.393883665959648,0.49777529416311,0.818746461091845,0.730324081835173,"JAK3",1
"CC","GO:0005741","mitochondrial outer membrane","4/223","157/9516",0.0254777070063694,1.08720116534803,0.170661772008192,0.504335936927532,0.818746461091845,0.730324081835173,"TSPO/SH3GLB1/RAB32/BCL2A1",4
"CC","GO:0005643","nuclear pore","2/223","72/9516",0.0277777777777778,1.18535127055306,0.244547194953102,0.506130329734213,0.818746461091845,0.730324081835173,"ENY2/AGFG1",2
"CC","GO:0030140","trans-Golgi network transport vesicle","1/223","30/9516",0.0333333333333333,1.42242152466368,0.358958272281375,0.509580512820391,0.818746461091845,0.730324081835173,"SORT1",1
"CC","GO:0090533","cation-transporting ATPase complex","1/223","30/9516",0.0333333333333333,1.42242152466368,0.358958272281375,0.509580512820391,0.818746461091845,0.730324081835173,"ATP6V1C1",1
"CC","GO:0010008","endosome membrane","10/223","415/9516",0.0240963855421687,1.02825652385326,0.0911752754162746,0.510387404316994,0.818746461091845,0.730324081835173,"RAB31/ATP9A/WIPI1/ANXA1/LDLR/SORT1/FCGR1A/ATP11B/RABGEF1/CD63",10
"CC","GO:0035770","ribonucleoprotein granule","5/223","203/9516",0.0246305418719212,1.05105038768252,0.113888827342769,0.519028288095355,0.818886286449325,0.730448806436343,"TDRD9/BPI/ANKRD34B/SERPINB1/PSMA6",5
"CC","GO:0031985","Golgi cisterna","2/223","74/9516",0.027027027027027,1.15331474972731,0.205091026830623,0.520805800842847,0.818886286449325,0.730448806436343,"B4GALT5/SORT1",2
"CC","GO:0098533","ATPase dependent transmembrane transport complex","1/223","31/9516",0.032258064516129,1.37653695935195,0.325273475282355,0.521109455013207,0.818886286449325,0.730448806436343,"ATP6V1C1",1
"CC","GO:1902562","H4 histone acetyltransferase complex","1/223","31/9516",0.032258064516129,1.37653695935195,0.325273475282355,0.521109455013207,0.818886286449325,0.730448806436343,"MSL3",1
"CC","GO:1902911","protein kinase complex","3/223","119/9516",0.0252100840336134,1.07578098503976,0.128859954210044,0.531245178654823,0.824190235482161,0.735179943475202,"ACVR1B/CDKN2D/CCNA1",3
"CC","GO:0014704","intercalated disc","1/223","32/9516",0.03125,1.3335201793722,0.292738734767498,0.532368557968616,0.824190235482161,0.735179943475202,"FGF13",1
"CC","GO:0005811","lipid droplet","2/223","76/9516",0.0263157894736842,1.12296436157659,0.166716627944353,0.535188464598806,0.824190235482161,0.735179943475202,"CKAP4/G0S2",2
"CC","GO:0042734","presynaptic membrane","2/223","76/9516",0.0263157894736842,1.12296436157659,0.166716627944353,0.535188464598806,0.824190235482161,0.735179943475202,"P2RX1/HIP1",2
"CC","GO:0031248","protein acetyltransferase complex","2/223","78/9516",0.0256410256410256,1.09417040358744,0.129360178386882,0.549273859889303,0.841673377342812,0.750774953815701,"ENY2/MSL3",2
"CC","GO:0070461","SAGA-type complex","1/223","34/9516",0.0294117647058824,1.25507781587972,0.230802778082167,0.554102251903331,0.843797603392481,0.752669769259868,"ENY2",1
"CC","GO:1902493","acetyltransferase complex","2/223","79/9516",0.0253164556962025,1.08032014531419,0.111045231263504,0.556203973247644,0.843797603392481,0.752669769259868,"ENY2/MSL3",2
"CC","GO:0045111","intermediate filament cytoskeleton","2/223","80/9516",0.025,1.06681614349776,0.0929632486610474,0.563058560961752,0.843797603392481,0.752669769259868,"NARF/S100A8",2
"CC","GO:0055038","recycling endosome membrane","2/223","80/9516",0.025,1.06681614349776,0.0929632486610474,0.563058560961752,0.843797603392481,0.752669769259868,"ATP9A/ATP11B",2
"CC","GO:0005604","basement membrane","1/223","35/9516",0.0285714285714286,1.21921844971172,0.201262521908628,0.564588984430811,0.843797603392481,0.752669769259868,"COL17A1",1
"CC","GO:0015629","actin cytoskeleton","7/223","303/9516",0.0231023102310231,0.985836700261954,-0.0388118267560106,0.569676147283079,0.843797603392481,0.752669769259868,"MYL6/ANXA1/GMFG/CDC42EP3/HIP1/FLOT1/CAPG",7
"CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","2/223","81/9516",0.0246913580246914,1.05364557382495,0.0751076738262816,0.569837342550766,0.843797603392481,0.752669769259868,"CD59/CNIH4",2
"CC","GO:0005770","late endosome","5/223","218/9516",0.0229357798165138,0.978730406878677,-0.0492120568738086,0.582804152279441,0.851166517643016,0.759242860918753,"RAB31/ATP9A/LDLR/CST7/CD63",5
"CC","GO:0032588","trans-Golgi network membrane","2/223","83/9516",0.0240963855421687,1.02825652385326,0.0400508485349565,0.583166634689506,0.851166517643016,0.759242860918753,"RAB31/ATP9A",2
"CC","GO:0098982","GABA-ergic synapse","1/223","37/9516",0.027027027027027,1.15331474972731,0.144737943623018,0.584831525352884,0.851166517643016,0.759242860918753,"FLOT1",1
"CC","GO:0031968","organelle outer membrane","4/223","174/9516",0.0229885057471264,0.980980361837019,-0.039222547932895,0.585867862793245,0.851166517643016,0.759242860918753,"TSPO/SH3GLB1/RAB32/BCL2A1",4
"CC","GO:0019867","outer membrane","4/223","175/9516",0.0228571428571429,0.975374759769379,-0.0509309378598397,0.590420372367388,0.853753402296505,0.761550369102488,"TSPO/SH3GLB1/RAB32/BCL2A1",4
"CC","GO:0034399","nuclear periphery","3/223","131/9516",0.0229007633587786,0.977236161982679,-0.0406389852567926,0.596665371330221,0.857725501460579,0.76509349241699,"ALOX5/NARF/PSMA6",3
"CC","GO:0000791","euchromatin","1/223","39/9516",0.0256410256410256,1.09417040358744,0.0912830524394363,0.604137001601284,0.857725501460579,0.76509349241699,"EXOSC4",1
"CC","GO:0016529","sarcoplasmic reticulum","1/223","39/9516",0.0256410256410256,1.09417040358744,0.0912830524394363,0.604137001601284,0.857725501460579,0.76509349241699,"THBS1",1
"CC","GO:0005667","transcription regulator complex","8/223","358/9516",0.0223463687150838,0.953578675752186,-0.138687582613694,0.605638611736105,0.857725501460579,0.76509349241699,"MAFG/MEF2A/ENY2/CORO2A/NFE2/BATF/DACH1/KLF5",8
"CC","GO:0008287","protein serine/threonine phosphatase complex","1/223","40/9516",0.025,1.06681614349776,0.0655960569522022,0.613451916515594,0.857725501460579,0.76509349241699,"PPP1R3D",1
"CC","GO:0044232","organelle membrane contact site","1/223","40/9516",0.025,1.06681614349776,0.0655960569522022,0.613451916515594,0.857725501460579,0.76509349241699,"RAB32",1
"CC","GO:1903293","phosphatase complex","1/223","40/9516",0.025,1.06681614349776,0.0655960569522022,0.613451916515594,0.857725501460579,0.76509349241699,"PPP1R3D",1
"CC","GO:0048471","perinuclear region of cytoplasm","11/223","495/9516",0.0222222222222222,0.948281016442451,-0.183064485067686,0.616368622144803,0.857725501460579,0.76509349241699,"STOM/ATP9A/OLFM4/STK16/CDK5RAP2/ALOX5/CKAP4/SORT1/ZDHHC19/CA4/PLSCR1",11
"CC","GO:0016605","PML body","2/223","89/9516",0.0224719101123595,0.958935859323827,-0.0602906336219249,0.62132178585402,0.857725501460579,0.76509349241699,"NFE2/WDFY3",2
"CC","GO:0005801","cis-Golgi network","1/223","41/9516",0.024390243902439,1.04079623755879,0.0405509740264878,0.622548605267918,0.857725501460579,0.76509349241699,"PHTF1",1
"CC","GO:0005911","cell-cell junction","6/223","274/9516",0.0218978102189781,0.93443749795424,-0.170579437387864,0.62492421728436,0.857725501460579,0.76509349241699,"ANXA1/FGF13/CEACAM1/COL17A1/FLOT1/LIN7A",6
"CC","GO:0031965","nuclear membrane","5/223","229/9516",0.0218340611353712,0.931717155893238,-0.16202069084612,0.626585187755293,0.857725501460579,0.76509349241699,"ALOX5/SORT1/WDFY3/ATP11B/TMEM120A",5
"CC","GO:0097060","synaptic membrane","4/223","185/9516",0.0216216216216216,0.922651799781845,-0.164570065310162,0.634299576588267,0.864105384440128,0.770784365478036,"KCNMA1/P2RX1/HIP1/LIN7A",4
"CC","GO:0098562","cytoplasmic side of membrane","3/223","139/9516",0.0215827338129496,0.920992354098784,-0.145352807027854,0.636856890480224,0.864105384440128,0.770784365478036,"BLOC1S1/SOCS3/JAK3",3
"CC","GO:0098839","postsynaptic density membrane","1/223","45/9516",0.0222222222222222,0.948281016442451,-0.0538687848311485,0.656853142512873,0.886854354642352,0.791076509096561,"LIN7A",1
"CC","GO:0031252","cell leading edge","6/223","284/9516",0.0211267605633803,0.901534769153035,-0.2609594538606,0.659381971471099,0.886854354642352,0.791076509096561,"FGD4/BMX/CD177/SAMSN1/FLOT1/CAPG",6
"CC","GO:0005795","Golgi stack","2/223","99/9516",0.0202020202020202,0.86207365131132,-0.213691580243784,0.678853814579632,0.909073803871854,0.810896318559651,"B4GALT5/SORT1",2
"CC","GO:0090575","RNA polymerase II transcription regulator complex","4/223","198/9516",0.0202020202020202,0.86207365131132,-0.303806695323038,0.686652830418631,0.911403188869718,0.812974136346536,"MAFG/ENY2/NFE2/BATF",4
"CC","GO:0005777","peroxisome","2/223","101/9516",0.0198019801980198,0.845002885938818,-0.242578885249599,0.689470594177416,0.911403188869718,0.812974136346536,"PECR/FAR2",2
"CC","GO:0042579","microbody","2/223","101/9516",0.0198019801980198,0.845002885938818,-0.242578885249599,0.689470594177416,0.911403188869718,0.812974136346536,"PECR/FAR2",2
"CC","GO:0015030","Cajal body","1/223","50/9516",0.02,0.853452914798206,-0.160937702130104,0.695400709378338,0.915313754224479,0.81646237133489,"UBL5",1
"CC","GO:0016528","sarcoplasm","1/223","51/9516",0.0196078431372549,0.83671854391981,-0.181109196060094,0.702576458565812,0.917255733764841,0.818194622394476,"THBS1",1
"CC","GO:0099634","postsynaptic specialization membrane","1/223","52/9516",0.0192307692307692,0.820627802690583,-0.200908491839386,0.709583901750157,0.917255733764841,0.818194622394476,"LIN7A",1
"CC","GO:0012507","ER to Golgi transport vesicle membrane","1/223","53/9516",0.0188679245283019,0.805144259243591,-0.220351280863247,0.716426969153973,0.917255733764841,0.818194622394476,"CD59",1
"CC","GO:0016234","inclusion body","1/223","53/9516",0.0188679245283019,0.805144259243591,-0.220351280863247,0.716426969153973,0.917255733764841,0.818194622394476,"WDFY3",1
"CC","GO:1905368","peptidase complex","2/223","107/9516",0.0186915887850467,0.79761954654038,-0.326112599665555,0.719602327680227,0.917255733764841,0.818194622394476,"ENY2/PSMA6",2
"CC","GO:0016363","nuclear matrix","2/223","108/9516",0.0185185185185185,0.790234180368709,-0.339607134982795,0.724379021107672,0.917255733764841,0.818194622394476,"ALOX5/PSMA6",2
"CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","2/223","108/9516",0.0185185185185185,0.790234180368709,-0.339607134982795,0.724379021107672,0.917255733764841,0.818194622394476,"BLOC1S1/KIF1B",2
"CC","GO:0009898","cytoplasmic side of plasma membrane","2/223","109/9516",0.018348623853211,0.782984325502942,-0.35298612866063,0.729087100244872,0.917255733764841,0.818194622394476,"SOCS3/JAK3",2
"CC","GO:0030017","sarcomere","2/223","109/9516",0.018348623853211,0.782984325502942,-0.35298612866063,0.729087100244872,0.917255733764841,0.818194622394476,"KCNE1/PSMA6",2
"CC","GO:0005635","nuclear envelope","7/223","354/9516",0.019774011299435,0.843809379037775,-0.463917011501242,0.729377367441762,0.917255733764841,0.818194622394476,"ENY2/AGFG1/ALOX5/SORT1/WDFY3/ATP11B/TMEM120A",7
"CC","GO:0005882","intermediate filament","1/223","55/9516",0.0181818181818182,0.775866286180187,-0.258225347220575,0.729635242767487,0.917255733764841,0.818194622394476,"NARF",1
"CC","GO:0000502","proteasome complex","1/223","59/9516",0.0169491525423729,0.723265182032378,-0.330287376061824,0.754242324249459,0.936720305922715,0.835557073977542,"PSMA6",1
"CC","GO:0016591","RNA polymerase II, holoenzyme","1/223","59/9516",0.0169491525423729,0.723265182032378,-0.330287376061824,0.754242324249459,0.936720305922715,0.835557073977542,"ENY2",1
"CC","GO:0019897","extrinsic component of plasma membrane","1/223","59/9516",0.0169491525423729,0.723265182032378,-0.330287376061824,0.754242324249459,0.936720305922715,0.835557073977542,"JAK3",1
"CC","GO:0098685","Schaffer collateral - CA1 synapse","1/223","60/9516",0.0166666666666667,0.711210762331839,-0.347601592131817,0.760037392631861,0.93953819981635,0.83807064303509,"HIP1",1
"CC","GO:0005923","bicellular tight junction","1/223","61/9516",0.0163934426229508,0.699551569506726,-0.364655652424981,0.765696409281934,0.93953819981635,0.83807064303509,"LIN7A",1
"CC","GO:0098978","glutamatergic synapse","6/223","322/9516",0.0186335403726708,0.795142467203298,-0.57930394149886,0.771481079290231,0.93953819981635,0.83807064303509,"MAPK14/PRUNE2/SORT1/P2RX1/HIP1/FLOT1",6
"CC","GO:0061695","transferase complex, transferring phosphorus-containing groups","4/223","223/9516",0.0179372197309417,0.765428623137405,-0.549070788657307,0.771977319166837,0.93953819981635,0.83807064303509,"ENY2/ACVR1B/CDKN2D/CCNA1",4
"CC","GO:0043202","lysosomal lumen","1/223","63/9516",0.0158730158730159,0.67734358317318,-0.398019739930934,0.776618933608786,0.93953819981635,0.83807064303509,"GYG1",1
"CC","GO:0000922","spindle pole","2/223","122/9516",0.0163934426229508,0.699551569506726,-0.517372613734257,0.784322658181091,0.93953819981635,0.83807064303509,"MAPK14/CDK5RAP2",2
"CC","GO:0017053","transcription repressor complex","1/223","65/9516",0.0153846153846154,0.656502242152466,-0.430447869463471,0.787034459907006,0.93953819981635,0.83807064303509,"CORO2A",1
"CC","GO:0070160","tight junction","1/223","65/9516",0.0153846153846154,0.656502242152466,-0.430447869463471,0.787034459907006,0.93953819981635,0.83807064303509,"LIN7A",1
"CC","GO:0030016","myofibril","2/223","125/9516",0.016,0.682762331838565,-0.553047832331713,0.795581266945716,0.93953819981635,0.83807064303509,"KCNE1/PSMA6",2
"CC","GO:0031902","late endosome membrane","2/223","125/9516",0.016,0.682762331838565,-0.553047832331713,0.795581266945716,0.93953819981635,0.83807064303509,"ATP9A/CD63",2
"CC","GO:0030018","Z disc","1/223","67/9516",0.0149253731343284,0.636905160297169,-0.462001529027871,0.796966420745416,0.93953819981635,0.83807064303509,"KCNE1",1
"CC","GO:0043204","perikaryon","1/223","67/9516",0.0149253731343284,0.636905160297169,-0.462001529027871,0.796966420745416,0.93953819981635,0.83807064303509,"WDFY3",1
"CC","GO:0072686","mitotic spindle","2/223","126/9516",0.0158730158730159,0.67734358317318,-0.564770029730297,0.799217559584038,0.93953819981635,0.83807064303509,"CDK5RAP2/CAPG",2
"CC","GO:0099568","cytoplasmic region","2/223","126/9516",0.0158730158730159,0.67734358317318,-0.564770029730297,0.799217559584038,0.93953819981635,0.83807064303509,"BLOC1S1/KIF1B",2
"CC","GO:0034451","centriolar satellite","1/223","69/9516",0.0144927536231884,0.618444141158121,-0.492736317599959,0.80643717035452,0.944420716612898,0.842425861366939,"FLOT1",1
"CC","GO:0043292","contractile muscle fiber","2/223","131/9516",0.0152671755725191,0.651490774655119,-0.62217369759309,0.816554732184204,0.947076274016344,0.844794625831394,"KCNE1/PSMA6",2
"CC","GO:0005938","cell cortex","3/223","187/9516",0.0160427807486631,0.684587899570754,-0.674777303637364,0.81891739378102,0.947076274016344,0.844794625831394,"GMFG/HIP1/FLOT1",3
"CC","GO:0031674","I band","1/223","72/9516",0.0138888888888889,0.592675635276532,-0.537412182457423,0.819824903109776,0.947076274016344,0.844794625831394,"KCNE1",1
"CC","GO:0005884","actin filament","1/223","73/9516",0.0136986301369863,0.584556790957676,-0.551946468217584,0.824079355312923,0.947076274016344,0.844794625831394,"ANXA1",1
"CC","GO:0043296","apical junction complex","1/223","73/9516",0.0136986301369863,0.584556790957676,-0.551946468217584,0.824079355312923,0.947076274016344,0.844794625831394,"LIN7A",1
"CC","GO:0032587","ruffle membrane","1/223","74/9516",0.0135135135135135,0.576657374863653,-0.566310637722819,0.828233787565938,0.948312292082932,0.845897157326197,"BMX",1
"CC","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/223","76/9516",0.0131578947368421,0.561482180788294,-0.594547974511724,0.836251901959482,0.952760572536622,0.849865035652968,"ENY2",1
"CC","GO:0010494","cytoplasmic stress granule","1/223","77/9516",0.012987012987013,0.55419020441442,-0.608430302393954,0.840120103851752,0.952760572536622,0.849865035652968,"BPI",1
"CC","GO:0000428","DNA-directed RNA polymerase complex","1/223","78/9516",0.0128205128205128,0.547085201793722,-0.622160857955955,0.843897327799317,0.952760572536622,0.849865035652968,"ENY2",1
"CC","GO:0000932","P-body","1/223","79/9516",0.0126582278481013,0.540160072657093,-0.635743758632966,0.847585704139723,0.952760572536622,0.849865035652968,"PSMA6",1
"CC","GO:0030880","RNA polymerase complex","1/223","79/9516",0.0126582278481013,0.540160072657093,-0.635743758632966,0.847585704139723,0.952760572536622,0.849865035652968,"ENY2",1
"CC","GO:0016607","nuclear speck","5/223","307/9516",0.0162866449511401,0.694994230291699,-0.841491755548022,0.851502179551821,0.953682441098039,0.85068734493024,"GADD45A/MAPK14/ITPKC/NDUFB1/DACH1",5
"CC","GO:0005875","microtubule associated complex","1/223","83/9516",0.0120481927710843,0.51412826192663,-0.688675489244483,0.861491625978537,0.959563324085073,0.855933108633644,"KIF1B",1
"CC","GO:1905369","endopeptidase complex","1/223","84/9516",0.0119047619047619,0.508007687379885,-0.70157632188084,0.864766020911939,0.959563324085073,0.855933108633644,"PSMA6",1
"CC","GO:0030496","midbody","2/223","149/9516",0.0134228187919463,0.572787191139736,-0.814171692874542,0.868412271077458,0.959563324085073,0.855933108633644,"SH3GLB1/CAPG",2
"CC","GO:0019866","organelle inner membrane","6/223","369/9516",0.016260162601626,0.693864158372525,-0.929109458931403,0.869214829284855,0.959563324085073,0.855933108633644,"NDUFB3/PDSS1/NDUFB1/PGS1/ATP11B/TMEM120A",6
"CC","GO:0005814","centriole","1/223","91/9516",0.010989010989011,0.468930172966047,-0.788515987879347,0.885627091017626,0.974189800119388,0.868979965246618,"CAPG",1
"CC","GO:0031256","leading edge membrane","1/223","105/9516",0.00952380952380952,0.406406149903908,-0.947425380641668,0.918222537147735,0.995987550511791,0.888423618194045,"BMX",1
"CC","GO:0032993","protein-DNA complex","1/223","107/9516",0.00934579439252336,0.39880977327019,-0.968748238186454,0.92205236578305,0.995987550511791,0.888423618194045,"NFE2",1
"CC","GO:1904949","ATPase complex","1/223","107/9516",0.00934579439252336,0.39880977327019,-0.968748238186454,0.92205236578305,0.995987550511791,0.888423618194045,"ATP6V1C1",1
"CC","GO:0030426","growth cone","1/223","109/9516",0.00917431192660551,0.391492162751471,-0.989766413084242,0.925703601330143,0.995987550511791,0.888423618194045,"FGF13",1
"CC","GO:0030424","axon","5/223","357/9516",0.0140056022408964,0.597656102799864,-1.20029046492949,0.925776387016797,0.995987550511791,0.888423618194045,"BLOC1S1/KIF1B/FGF13/ANXA3/WDFY3",5
"CC","GO:0030427","site of polarized growth","1/223","113/9516",0.00884955752212389,0.377634033096551,-1.03093361085268,0.932503079428176,0.995987550511791,0.888423618194045,"FGF13",1
"CC","GO:0030425","dendrite","4/223","321/9516",0.0124610591900312,0.531746364360253,-1.32201586417203,0.946624294397356,0.995987550511791,0.888423618194045,"KIF1B/FGF13/ANXA3/RABGEF1",4
"CC","GO:0097447","dendritic tree","4/223","322/9516",0.0124223602484472,0.530094978135532,-1.3288153361016,0.947481096957291,0.995987550511791,0.888423618194045,"KIF1B/FGF13/ANXA3/RABGEF1",4
"CC","GO:0005874","microtubule","3/223","262/9516",0.0114503816793893,0.488618080991339,-1.30019989280684,0.948223691262936,0.995987550511791,0.888423618194045,"KIF1B/FGF13/CDK5RAP2",3
"CC","GO:0099513","polymeric cytoskeletal fiber","5/223","384/9516",0.0130208333333333,0.555633408071749,-1.37690165103606,0.950307568857974,0.995987550511791,0.888423618194045,"ANXA1/KIF1B/FGF13/CDK5RAP2/NARF",5
"CC","GO:0005743","mitochondrial inner membrane","4/223","329/9516",0.0121580547112462,0.518816361579457,-1.37594413618462,0.953136212728769,0.995987550511791,0.888423618194045,"NDUFB3/PDSS1/NDUFB1/PGS1",4
"CC","GO:0030055","cell-substrate junction","4/223","329/9516",0.0121580547112462,0.518816361579457,-1.37594413618462,0.953136212728769,0.995987550511791,0.888423618194045,"ANXA1/CD59/COL17A1/FLOT1",4
"CC","GO:0036477","somatodendritic compartment","6/223","445/9516",0.0134831460674157,0.575361515594296,-1.4211850568076,0.953187437149111,0.995987550511791,0.888423618194045,"KIF1B/LDLR/FGF13/ANXA3/WDFY3/RABGEF1",6
"CC","GO:0032279","asymmetric synapse","2/223","203/9516",0.00985221674876847,0.420420155073008,-1.29299055084043,0.953943465070749,0.995987550511791,0.888423618194045,"SORT1/LIN7A",2
"CC","GO:0098798","mitochondrial protein-containing complex","1/223","138/9516",0.0072463768115942,0.30922207057906,-1.2661983449747,0.962987117914718,0.995987550511791,0.888423618194045,"PDSS1",1
"CC","GO:0005929","cilium","3/223","291/9516",0.0103092783505155,0.439924182885673,-1.50310385106434,0.969300177486347,0.995987550511791,0.888423618194045,"ANXA1/SLC26A6/SLC26A8",3
"CC","GO:0005819","spindle","3/223","293/9516",0.0102389078498294,0.436921287439355,-1.51651138154534,0.970406219266877,0.995987550511791,0.888423618194045,"MAPK14/CDK5RAP2/CAPG",3
"CC","GO:0098984","neuron to neuron synapse","2/223","225/9516",0.00888888888888889,0.379312406576981,-1.45952639308186,0.970496202046384,0.995987550511791,0.888423618194045,"SORT1/LIN7A",2
"CC","GO:0150034","distal axon","1/223","152/9516",0.00657894736842105,0.280741090394147,-1.38469843388385,0.973580546096059,0.995987550511791,0.888423618194045,"FGF13",1
"CC","GO:0098794","postsynapse","5/223","442/9516",0.0113122171945701,0.482722236876813,-1.72510055825256,0.980108891042824,0.995987550511791,0.888423618194045,"C1QB/KCNMA1/P2RX1/HIP1/LIN7A",5
