"gene","MAD","variance","retained","reason"
"CSNK1D",0.442491439366197,0.26612347494069,FALSE,"MAD_at_or_below_median"
"CSNK1E",0.473947524126302,0.22713895271648,TRUE,"retained"
"CSNK1G1",0.380654090352902,0.140814643845384,FALSE,"MAD_at_or_below_median"
"CSNK1G2",0.4869169946151,0.251484811919191,TRUE,"retained"
"CSNK1G3",0.913542434559303,0.635068906112233,TRUE,"retained"
"CSNK2A1",0.355435608467104,0.150745074254282,FALSE,"MAD_at_or_below_median"
"CSNK2A2",0.459516800112302,0.257989398537557,TRUE,"retained"
"CSNK2B",0.352828547547001,0.123902924639131,FALSE,"MAD_at_or_below_median"
"CSRNP1",0.8102664985716,0.57446030356703,TRUE,"retained"
"CSRNP2",0.456514055491199,0.211595989758409,TRUE,"retained"
"CSRP1",0.506667978320698,0.291681458208795,TRUE,"retained"
"CSRP2BP",0.3011874731355,0.138648271790032,FALSE,"MAD_at_or_below_median"
"CST2",0.2914625608104,0.104283348878372,FALSE,"MAD_at_or_below_median"
"CST3",0.898097134006804,0.850593357930708,TRUE,"retained"
"CST4",0.415358445707101,0.205244576997448,FALSE,"MAD_at_or_below_median"
"CST7",0.855685896198002,0.88511079950925,TRUE,"retained"
"CSTA",0.691017503133302,0.537919096096797,TRUE,"retained"
"CSTB",0.382252866147597,0.17215294743708,FALSE,"MAD_at_or_below_median"
"CSTF1",0.277452961913402,0.0847510133851799,FALSE,"MAD_at_or_below_median"
"CSTF2T",0.513117086687104,0.261305179384773,TRUE,"retained"
"CSTF3",0.637933570556096,0.371631922549977,TRUE,"retained"
"CTAGE4 ",0.271007391030602,0.107335595228836,FALSE,"MAD_at_or_below_median"
"CTAGE5",0.513824733890999,0.277509697714598,TRUE,"retained"
"CTBP1",0.350808499116597,0.152963008982907,FALSE,"MAD_at_or_below_median"
"CTBP2",0.394602896719502,0.264969260390693,FALSE,"MAD_at_or_below_median"
"CTBS",0.526213914739794,0.340157885415766,TRUE,"retained"
"CTCF",0.604647780966598,0.406480982693723,TRUE,"retained"
"CTCFL ",0.448636277441098,0.1848043649026,FALSE,"MAD_at_or_below_median"
"CTDP1",0.801049972751697,0.580354215525664,TRUE,"retained"
"CTDSP1",0.421859939520599,0.19693748011526,FALSE,"MAD_at_or_below_median"
"CTDSP2",0.4522951667073,0.231667076602893,FALSE,"MAD_at_or_below_median"
"CTDSPL",1.0382839092465,1.00821358605284,TRUE,"retained"
"CTDSPL2",0.632622893649603,0.377617565270459,TRUE,"retained"
"CTLA4",0.280535594211601,0.186395269398637,FALSE,"MAD_at_or_below_median"
"CTNNA1",0.545779864035003,0.295848157144624,TRUE,"retained"
"CTNNAL1",1.10282504178,1.71187376079077,TRUE,"retained"
"CTNNB1",0.426554085371397,0.218513486729615,FALSE,"MAD_at_or_below_median"
"CTNNBIP1",0.547889646830401,0.265734042993137,TRUE,"retained"
"CTNNBL1",0.3873456720189,0.171590430750478,FALSE,"MAD_at_or_below_median"
"CTNND1",0.268458331646398,0.0707236685480912,FALSE,"MAD_at_or_below_median"
"CTNS",0.515853567467696,0.295130971843333,TRUE,"retained"
"CTPS",0.325596185588099,0.137715464831403,FALSE,"MAD_at_or_below_median"
"CTR9",0.645033983619898,0.489509898555057,TRUE,"retained"
"CTRL",0.287385481233899,0.0974745197803056,FALSE,"MAD_at_or_below_median"
"CTRL ",0.658320861718806,0.456341791135049,TRUE,"retained"
"CTSA",0.636900044907003,0.392523064676827,TRUE,"retained"
"CTSB",0.415624853359803,0.178818814245456,FALSE,"MAD_at_or_below_median"
"CTSC",0.885665538937204,0.808073365562741,TRUE,"retained"
"CTSD",0.590250342063897,0.406782569227512,TRUE,"retained"
"CTSE",0.356899002866701,0.240400793857356,FALSE,"MAD_at_or_below_median"
"CTSG",1.2986791148625,3.5730016996498,TRUE,"retained"
"CTSH",0.699505514154301,0.477770160528987,TRUE,"retained"
"CTSK",0.379644685123202,0.156191137564148,FALSE,"MAD_at_or_below_median"
"CTSL1",0.594587507486701,0.867312550374054,TRUE,"retained"
"CTSO",0.9202159448139,0.859841804801655,TRUE,"retained"
"CTSS",0.534707214194999,0.315338641713465,TRUE,"retained"
"CTSW",0.482182691060701,0.386800378224596,TRUE,"retained"
"CTSZ",0.56668448697,0.366532879006364,TRUE,"retained"
"CTTN",1.137025747536,1.24773985119273,TRUE,"retained"
"CTU2",0.559894098168301,0.302104177797783,TRUE,"retained"
"CTXN1",0.308648153551499,0.130026526004313,FALSE,"MAD_at_or_below_median"
"CUEDC1",0.264548220258,0.0880156597470652,FALSE,"MAD_at_or_below_median"
"CUEDC2",0.418285805307304,0.233800876549134,FALSE,"MAD_at_or_below_median"
"CUL1",0.758531877289197,0.663583498021561,TRUE,"retained"
"CUL2",0.459080649585599,0.230780365142381,TRUE,"retained"
"CUL3",0.413951037989997,0.222788582187498,FALSE,"MAD_at_or_below_median"
"CUL4A",0.555357108658799,0.431610808391812,TRUE,"retained"
"CUL4B",0.358683506187301,0.198358788118207,FALSE,"MAD_at_or_below_median"
"CUL5",0.736474064352602,0.453039924698212,TRUE,"retained"
"CUL7",0.2810997702135,0.0783996471452752,FALSE,"MAD_at_or_below_median"
"CUL9",0.389342754975297,0.158660402892919,FALSE,"MAD_at_or_below_median"
"CUTA",0.706762327433402,0.515311913620192,TRUE,"retained"
"CUTC",0.701956384647001,0.43521373215503,TRUE,"retained"
"CUX1",0.563815269752698,0.403914591651003,TRUE,"retained"
"CWC15",0.374955765437393,0.154168677674708,FALSE,"MAD_at_or_below_median"
"CWC22",0.491139187373102,0.257136084943227,TRUE,"retained"
"CWC25",0.4016287854117,0.163519233404078,FALSE,"MAD_at_or_below_median"
"CWC27",0.502493338475098,0.294887266645353,TRUE,"retained"
"CWF19L1",0.403262652865799,0.195142726182843,FALSE,"MAD_at_or_below_median"
"CWF19L2",0.574097742718505,0.382817621434889,TRUE,"retained"
"CX3CL1",0.2875941705273,0.0968333008547444,FALSE,"MAD_at_or_below_median"
"CX3CR1",1.3843543642089,2.09101255083604,TRUE,"retained"
"CXADR",0.486765469188602,1.05084299987674,TRUE,"retained"
"CXCL1",0.924666252631801,0.783555926475678,TRUE,"retained"
"CXCL1 ",0.294792481893001,0.119574307489071,FALSE,"MAD_at_or_below_median"
"CXCL16",0.728214798496503,0.540025108660746,TRUE,"retained"
"CXCL5",0.555382086762301,0.74437212520387,TRUE,"retained"
"CXCL5 ",0.4168293161172,0.219824423927277,FALSE,"MAD_at_or_below_median"
"CXCR1",0.545481031178995,0.598310055597277,TRUE,"retained"
"CXCR2",0.645313229105997,0.939481787108648,TRUE,"retained"
"CXCR2 ",0.675111354161997,1.04789966614525,TRUE,"retained"
"CXCR3",0.332377970862001,0.182860790458501,FALSE,"MAD_at_or_below_median"
"CXCR4",0.735517592390699,0.585589301657177,TRUE,"retained"
"CXCR5",0.509328736788899,0.520567847629789,TRUE,"retained"
"CXCR6",0.398567143764302,0.347612312551839,FALSE,"MAD_at_or_below_median"
"CXorf21",0.627594417792304,0.517935806407733,TRUE,"retained"
"CXorf23",0.463667957797801,0.274162919168953,TRUE,"retained"
"CXorf26",0.7083401548314,0.454733961899952,TRUE,"retained"
"CXorf38",0.473804859458699,0.292520828346016,TRUE,"retained"
"CXorf40A",0.275242847869499,0.0773296109280129,FALSE,"MAD_at_or_below_median"
"CXorf40A ",0.281944880382906,0.0988016344820617,FALSE,"MAD_at_or_below_median"
"CXorf49 ",0.338893616833801,0.123882600169674,FALSE,"MAD_at_or_below_median"
"CXorf56",0.254148307580999,0.0786162239492548,FALSE,"MAD_at_or_below_median"
"CXorf65",0.622142738212797,0.406953768331024,TRUE,"retained"
"CXXC1",0.337424906571901,0.136252425007471,FALSE,"MAD_at_or_below_median"
"CXXC5",0.824473994916601,0.762774035580199,TRUE,"retained"
"CYB561",0.630699652327495,0.726618372602355,TRUE,"retained"
"CYB561D1",0.391859476629601,0.173478063176697,FALSE,"MAD_at_or_below_median"
"CYB561D2",0.527744304868201,0.271057478647518,TRUE,"retained"
"CYB5A",0.661999842438901,0.598852544658637,TRUE,"retained"
"CYB5B",0.474842589761398,0.28703594600472,TRUE,"retained"
"CYB5D1",0.363921978991198,0.140943078229266,FALSE,"MAD_at_or_below_median"
"CYB5D2",0.361391955449695,0.190395556896035,FALSE,"MAD_at_or_below_median"
"CYB5R1",0.578878121774403,0.296427748780943,TRUE,"retained"
"CYB5R2",0.386237260243801,0.265382932536637,FALSE,"MAD_at_or_below_median"
"CYB5R3",0.480031023332699,0.259628859937869,TRUE,"retained"
"CYB5R4",0.620395007819999,0.415340759405993,TRUE,"retained"
"CYBA",0.315188491485,0.125473204722051,FALSE,"MAD_at_or_below_median"
"CYBASC3",0.648327145118098,0.498103363687323,TRUE,"retained"
"CYBB",0.592763139276002,0.382756691055679,TRUE,"retained"
"CYBRD1",0.934919724459001,0.935349862376848,TRUE,"retained"
"CYC1",0.390997032642303,0.155967348607052,FALSE,"MAD_at_or_below_median"
"CYCS",0.583853023880698,0.46017093459949,TRUE,"retained"
"CYFIP1",0.2974898909745,0.125236247712035,FALSE,"MAD_at_or_below_median"
"CYFIP2",0.583643470972797,0.394437924990161,TRUE,"retained"
"CYGB",0.269756343498601,0.0899354200016603,FALSE,"MAD_at_or_below_median"
"CYHR1",0.3867268859286,0.14175127011693,FALSE,"MAD_at_or_below_median"
"CYLD",0.4883268397266,0.278320403897116,TRUE,"retained"
"CYorf15A",0.2972851342776,0.126011921939808,FALSE,"MAD_at_or_below_median"
"CYorf15B",0.754172311262999,0.636774025146902,TRUE,"retained"
"CYP19A1",0.3620710151604,1.3166313970543,FALSE,"MAD_at_or_below_median"
"CYP1A2",0.5157263959701,0.280000010721846,TRUE,"retained"
"CYP1B1",1.0237838655282,1.13740300520296,TRUE,"retained"
"CYP20A1",0.359668311376503,0.144332499029125,FALSE,"MAD_at_or_below_median"
"CYP27A1",1.1220229408143,1.25770839069876,TRUE,"retained"
"CYP27B1",0.2518979542905,0.0754093266782037,FALSE,"MAD_at_or_below_median"
"CYP2B7P1",0.328707939115504,0.112815261554557,FALSE,"MAD_at_or_below_median"
"CYP2D6",0.283031741825698,0.0905985726171038,FALSE,"MAD_at_or_below_median"
"CYP2F1",0.270595538094,0.0953802751043303,FALSE,"MAD_at_or_below_median"
"CYP2R1",0.331617273264901,0.138719182598326,FALSE,"MAD_at_or_below_median"
"CYP3A7",0.267590027682602,0.0715008124898807,FALSE,"MAD_at_or_below_median"
"CYP4A11",0.255853983283499,0.0849515774044575,FALSE,"MAD_at_or_below_median"
"CYP4A11 ",0.6656120557506,0.44607227279425,TRUE,"retained"
"CYP4F12",0.306159892628098,0.108549095407126,FALSE,"MAD_at_or_below_median"
"CYP4F2",0.341590900635606,0.132247686655536,FALSE,"MAD_at_or_below_median"
"CYP4F2 ",0.783980649209098,0.58872318782652,TRUE,"retained"
"CYP4F3",0.909421115681401,1.06986702591689,TRUE,"retained"
"CYP4F8",0.276611225400301,0.0983969523951782,FALSE,"MAD_at_or_below_median"
"CYP4V2",0.3424623454875,0.209462740681617,FALSE,"MAD_at_or_below_median"
"CYP51A1",0.644560071271204,0.644348775201424,TRUE,"retained"
"CYSLTR1",1.0356881561166,0.939344832453896,TRUE,"retained"
"CYTH1",0.393824222597407,0.203006757583293,FALSE,"MAD_at_or_below_median"
"CYTH2",0.383852607114901,0.145184413421122,FALSE,"MAD_at_or_below_median"
"CYTH3",0.3520691205381,0.154519062467113,FALSE,"MAD_at_or_below_median"
"CYTH4",0.685457399533203,0.560722076306819,TRUE,"retained"
"CYTIP",0.455857778153402,0.265555708442821,TRUE,"retained"
"CYTSA",0.715798311862198,0.689221208847739,TRUE,"retained"
"CYTSB",0.535925684557199,0.514082216386136,TRUE,"retained"
"CYYR1",0.307683135883202,0.22410424127078,FALSE,"MAD_at_or_below_median"
"D2HGDH",0.431081931686705,0.25550562827702,FALSE,"MAD_at_or_below_median"
"D4S234E ",0.2897070415785,0.100817299089947,FALSE,"MAD_at_or_below_median"
"DAAM1",0.4510329507495,0.263494286202207,FALSE,"MAD_at_or_below_median"
"DAAM2",2.0150493960135,2.75906293651141,TRUE,"retained"
"DAB2",0.526404408083397,0.349703381289508,TRUE,"retained"
"DACH1",1.4879273880324,1.83139480990221,TRUE,"retained"
"DAD1",0.323829953829901,0.115589505096138,FALSE,"MAD_at_or_below_median"
"DAG1",0.2660509554486,0.0908515174668475,FALSE,"MAD_at_or_below_median"
"DAGLB",0.3726360924426,0.160045913894616,FALSE,"MAD_at_or_below_median"
"DALRD3",0.3417592750698,0.128566175829411,FALSE,"MAD_at_or_below_median"
"DAND5",0.283467760401,0.0948272571505689,FALSE,"MAD_at_or_below_median"
"DAP",0.497891743187999,0.351586176146315,TRUE,"retained"
"DAP3",0.369149095079099,0.153412487979959,FALSE,"MAD_at_or_below_median"
"DAPK1",0.906172007418302,0.791836376404775,TRUE,"retained"
"DAPK2",0.6241457441562,0.44310838309562,TRUE,"retained"
"DAPK3",0.328867478736302,0.108362503332437,FALSE,"MAD_at_or_below_median"
"DAPP1",0.6265221866463,0.448792399453454,TRUE,"retained"
"DARC",0.692930998584301,0.721551573590623,TRUE,"retained"
"DARS",0.471791530171496,0.249020494791934,TRUE,"retained"
"DARS2",0.3585382751391,0.128365131969209,FALSE,"MAD_at_or_below_median"
"DAXX",0.418612910604,0.160586547714483,FALSE,"MAD_at_or_below_median"
"DAZAP1",0.552650101224901,0.355082233174079,TRUE,"retained"
"DAZAP2",0.392821185875999,0.207027621174965,FALSE,"MAD_at_or_below_median"
"DBF4",0.404279823213,0.215354194553759,FALSE,"MAD_at_or_below_median"
"DBF4B",0.293070614715901,0.103295333360414,FALSE,"MAD_at_or_below_median"
"DBI",0.762415351544701,0.561760449136146,TRUE,"retained"
"DBN1",0.426882190681803,0.19977285949282,FALSE,"MAD_at_or_below_median"
"DBNDD2 ",0.738215022969899,0.566940047836135,TRUE,"retained"
"DBNL",0.6033145121451,0.40123092818442,TRUE,"retained"
"DBP",0.297481262242501,0.11506790906673,FALSE,"MAD_at_or_below_median"
"DBR1",0.310708800017699,0.113868393372014,FALSE,"MAD_at_or_below_median"
"DCAF10",0.715847414832899,0.589441917744389,TRUE,"retained"
"DCAF11",0.461564163223799,0.251461037855189,TRUE,"retained"
"DCAF12",1.1467713584397,1.19124179857853,TRUE,"retained"
"DCAF13",0.290110560820499,0.116761307098582,FALSE,"MAD_at_or_below_median"
"DCAF16",0.418500173700001,0.241205687018202,FALSE,"MAD_at_or_below_median"
"DCAF4",0.2787029597646,0.107439009347727,FALSE,"MAD_at_or_below_median"
"DCAF5",0.415680590224201,0.157214688159436,FALSE,"MAD_at_or_below_median"
"DCAF6",0.382341375884999,0.173826272735177,FALSE,"MAD_at_or_below_median"
"DCAF7",0.4655371976388,0.256001606704688,TRUE,"retained"
"DCAF8",0.4358594886135,0.269291782551797,FALSE,"MAD_at_or_below_median"
"DCAKD",0.3786201151194,0.157177458573222,FALSE,"MAD_at_or_below_median"
"DCI",0.6461217383292,0.474537658283384,TRUE,"retained"
"DCK",0.827834368603204,0.649698524608259,TRUE,"retained"
"DCLK1",0.2734788133245,0.0820523868239307,FALSE,"MAD_at_or_below_median"
"DCLRE1B",0.359277835308003,0.186496136873925,FALSE,"MAD_at_or_below_median"
"DCLRE1C",0.548442767825401,0.302924653458746,TRUE,"retained"
"DCP1A",0.435459777429601,0.214794655349613,FALSE,"MAD_at_or_below_median"
"DCP1B",0.4161968448876,0.228968207580458,FALSE,"MAD_at_or_below_median"
"DCP2",0.6882811246521,0.596148338302714,TRUE,"retained"
"DCPS",0.412146704894396,0.199325276067229,FALSE,"MAD_at_or_below_median"
"DCTD",0.6027305375028,0.43352830724777,TRUE,"retained"
"DCTN1",0.336054424490401,0.127514431201522,FALSE,"MAD_at_or_below_median"
"DCTN2",0.353126300328909,0.17160941810847,FALSE,"MAD_at_or_below_median"
"DCTN3",0.383404665470401,0.20026787394456,FALSE,"MAD_at_or_below_median"
"DCTN4",0.501098559544801,0.289204285800534,TRUE,"retained"
"DCTN5",0.381153073467599,0.154068812945907,FALSE,"MAD_at_or_below_median"
"DCTN6",0.457315312576499,0.223990749954313,TRUE,"retained"
"DCTPP1",0.512229835095303,0.272239531606293,TRUE,"retained"
"DCUN1D1",0.8220980831973,0.820829571995938,TRUE,"retained"
"DCUN1D2",0.282422991454801,0.103098841869409,FALSE,"MAD_at_or_below_median"
"DCUN1D4",0.331657516217999,0.12216516112069,FALSE,"MAD_at_or_below_median"
"DCUN1D5",0.799823093082298,0.608669321061952,TRUE,"retained"
"DCXR",0.5096155932021,0.277958644394993,TRUE,"retained"
"DDA1",0.526760531568604,0.306789074790336,TRUE,"retained"
"DDAH2",0.960026121043502,0.857640924398858,TRUE,"retained"
"DDB1",0.6524330182692,0.511135461237305,TRUE,"retained"
"DDB2",0.433016200587601,0.224766155006147,FALSE,"MAD_at_or_below_median"
"DDC",0.3379317452427,0.136647260735727,FALSE,"MAD_at_or_below_median"
"DDHD1",0.287944949980802,0.142402707263438,FALSE,"MAD_at_or_below_median"
"DDHD2",0.5152774936008,0.395303380646881,TRUE,"retained"
"DDI2 ",0.436434592118701,0.338217804170615,FALSE,"MAD_at_or_below_median"
"DDIT3",0.279730644711001,0.10810760960595,FALSE,"MAD_at_or_below_median"
"DDIT4",0.9249562566048,1.03622243600718,TRUE,"retained"
"DDN",0.333951139189499,0.138824465143019,FALSE,"MAD_at_or_below_median"
"DDOST",0.565663266159601,0.319096986060325,TRUE,"retained"
"DDR1",0.4299596160888,0.236083926152392,FALSE,"MAD_at_or_below_median"
"DDRGK1",0.433984743137399,0.198503298866623,FALSE,"MAD_at_or_below_median"
"DDT",0.432579024843001,0.180957936819736,FALSE,"MAD_at_or_below_median"
"DDX1",0.598560767256906,0.363670668717441,TRUE,"retained"
"DDX11",0.903376239687599,0.83213314714813,TRUE,"retained"
"DDX11 ",0.424270793898002,0.255919835764154,FALSE,"MAD_at_or_below_median"
"DDX17",0.311906141105998,0.109774347257242,FALSE,"MAD_at_or_below_median"
"DDX18",0.728002075048503,0.589974381465368,TRUE,"retained"
"DDX19A",0.383823711982198,0.201756516410085,FALSE,"MAD_at_or_below_median"
"DDX19A ",0.544579164116403,0.31003432174259,TRUE,"retained"
"DDX20",0.524991849072601,0.273476819252721,TRUE,"retained"
"DDX21",0.596160566101802,0.423716896019362,TRUE,"retained"
"DDX23",0.394164816588901,0.16739217166575,FALSE,"MAD_at_or_below_median"
"DDX24",0.728492651079899,0.596710718487682,TRUE,"retained"
"DDX26B",0.289355902594497,0.0793792724795998,FALSE,"MAD_at_or_below_median"
"DDX27",0.612339692867697,0.414709961863827,TRUE,"retained"
"DDX28",0.346292091801598,0.161728610196211,FALSE,"MAD_at_or_below_median"
"DDX39",0.666687321778799,0.488358587790139,TRUE,"retained"
"DDX3X",0.5115985084329,0.39883189692215,TRUE,"retained"
"DDX3Y",1.9141200244194,2.83908706276376,TRUE,"retained"
"DDX41",0.516533407026,0.275785663947973,TRUE,"retained"
"DDX42",0.747850584923397,0.506935587942464,TRUE,"retained"
"DDX46",0.4488113109732,0.279348580123423,FALSE,"MAD_at_or_below_median"
"DDX47",0.776981778677998,0.634009608474312,TRUE,"retained"
"DDX49",0.322431329776502,0.126185777988094,FALSE,"MAD_at_or_below_median"
"DDX5",0.555405775003803,0.313561502774022,TRUE,"retained"
"DDX50",0.566508473439303,0.314771840824327,TRUE,"retained"
"DDX52",0.326876060053197,0.131437443163214,FALSE,"MAD_at_or_below_median"
"DDX54",0.323793963714907,0.136424972471519,FALSE,"MAD_at_or_below_median"
"DDX55",0.381112461347101,0.15926484858659,FALSE,"MAD_at_or_below_median"
"DDX56",0.4861859356746,0.248611096593841,TRUE,"retained"
"DDX58",1.0560303636372,1.43179642373809,TRUE,"retained"
"DDX59",0.6053402982375,0.334922245660159,TRUE,"retained"
"DDX6",0.344812686804595,0.173381641200811,FALSE,"MAD_at_or_below_median"
"DDX60",1.3778615947551,2.77799598460034,TRUE,"retained"
"DDX60L",0.764740428616502,0.692776035804408,TRUE,"retained"
"DECR1",0.3377528443485,0.138201958754992,FALSE,"MAD_at_or_below_median"
"DECR2",0.264557361969601,0.0799996500501267,FALSE,"MAD_at_or_below_median"
"DEDD",0.380340421860002,0.148059708511103,FALSE,"MAD_at_or_below_median"
"DEDD2",0.439657499133297,0.232681221350005,FALSE,"MAD_at_or_below_median"
"DEF6",0.439160788103099,0.287483702047634,FALSE,"MAD_at_or_below_median"
"DEF8",0.633574599793801,0.669109779583886,TRUE,"retained"
"DEFA1 ",1.225368596067,1.90052813103662,TRUE,"retained"
"DEFA4",2.7436206159978,5.37833780377968,TRUE,"retained"
"DEFB113",0.254763099546902,0.0782534148128161,FALSE,"MAD_at_or_below_median"
"DEFB119",0.286703897396699,0.10321938023974,FALSE,"MAD_at_or_below_median"
"DEFB124",0.289434178685399,0.107437543326453,FALSE,"MAD_at_or_below_median"
"DEFB134",0.260217192799199,0.0760150074935481,FALSE,"MAD_at_or_below_median"
"DEFB4A",0.279660952132801,0.0863953841521633,FALSE,"MAD_at_or_below_median"
"DEFT1P",0.307637371727699,0.324676308306974,FALSE,"MAD_at_or_below_median"
"DEGS1",0.525320822445299,0.347939611170601,TRUE,"retained"
"DEK",0.464015061885899,0.258351471807388,TRUE,"retained"
"DENND1A",0.379846615243202,0.146203113361363,FALSE,"MAD_at_or_below_median"
"DENND1B",0.5758823268408,0.343925779283125,TRUE,"retained"
"DENND1C",0.473301381100799,0.220272404444673,TRUE,"retained"
"DENND2A",0.388306165533301,0.256573008908424,FALSE,"MAD_at_or_below_median"
"DENND2D",0.690196042657801,0.613089004273235,TRUE,"retained"
"DENND3",0.4606122042963,0.302053887953039,TRUE,"retained"
"DENND4A",0.519761138421003,0.470111483145698,TRUE,"retained"
"DENND4B",0.3487162258272,0.130565360125075,FALSE,"MAD_at_or_below_median"
"DENND4C",0.776563621726193,0.492653575835736,TRUE,"retained"
"DENND5A",0.450025534427701,0.279263349111722,FALSE,"MAD_at_or_below_median"
"DENR",0.906238160288998,0.810946727341618,TRUE,"retained"
"DEPDC1",0.335544699197399,0.400872634474534,FALSE,"MAD_at_or_below_median"
"DERA",0.655415199228302,0.494583906196644,TRUE,"retained"
